Customer ID,Category,Item,Quantity,Price Per Unit,Total Spent,Payment Method,Location,Transaction Date,Year_x,Month,Weekday,Payment Method Encoded,Location Encoded,Cat_Fitness,Cat_Food,Cat_Friend Activities,Cat_Gifts,Cat_Groceries,Cat_Hobbies,Cat_Housing and Utilities,Cat_Medical/Dental,Cat_Personal Hygiene,Cat_Shopping,Cat_Subscriptions,Cat_Transportation,Cat_Travel,Country,Expenditure_Per_Capita,Year_y,Spending_Difference
CUST_0195,Fitness,Workout Equipment,3,264.93,794.8,Cash,In-store,2024-04-01,2024,4,Monday,0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,United States,43931,2021,-43136.2
CUST_0119,Fitness,Yoga Class,3,12.16,36.49,Credit Card,Mobile App,2024-03-02,2024,3,Saturday,1,1,True,False,False,False,False,False,False,False,False,False,False,False,False,United States,43931,2021,-43894.51
CUST_0049,Shopping,Shoes,1,42.31,42.31,Cash,Mobile App,2023-01-21,2023,1,Saturday,0,1,False,False,False,False,False,False,False,False,False,True,False,False,False,United States,43931,2021,-43888.69
CUST_0059,Subscriptions,Streaming Service,1,12.09,12.09,Debit Card,In-store,2023-09-14,2023,9,Thursday,2,0,False,False,False,False,False,False,False,False,False,False,True,False,False,United States,43931,2021,-43918.91
CUST_0155,Fitness,Personal Trainer,5,88.56,442.82,Credit Card,Mobile App,2024-09-15,2024,9,Sunday,1,1,True,False,False,False,False,False,False,False,False,False,False,False,False,United States,43931,2021,-43488.18
CUST_0047,Friend Activities,Movie Tickets,5,9.14,45.7,Debit Card,In-store,2024-09-19,2024,9,Thursday,2,0,False,False,True,False,False,False,False,False,False,False,False,False,False,United States,43931,2021,-43885.3
CUST_0033,Hobbies,Crochet Supplies,3,20.61,61.83,Cash,Mobile App,2023-08-07,2023,8,Monday,0,1,False,False,False,False,False,True,False,False,False,False,False,False,False,United States,43931,2021,-43869.17
CUST_0041,Shopping,Clothes,5,47.04,235.21,Digital Wallet,Online,2024-05-28,2024,5,Tuesday,3,2,False,False,False,False,False,False,False,False,False,True,False,False,False,United States,43931,2021,-43695.79
CUST_0017,Gifts,Kids Games,1,62.97,62.97,Credit Card,In-store,2024-12-06,2024,12,Friday,1,0,False,False,False,True,False,False,False,False,False,False,False,False,False,United States,43931,2021,-43868.03
CUST_0125,Medical/Dental,Medicine,1,379.86,379.86,Debit Card,In-store,2024-01-23,2024,1,Tuesday,2,0,False,False,False,False,False,False,False,True,False,False,False,False,False,United States,43931,2021,-43551.14
CUST_0128,Subscriptions,Streaming Service,1,14.81,14.81,Cash,Online,2023-05-21,2023,5,Sunday,0,2,False,False,False,False,False,False,False,False,False,False,True,False,False,United States,43931,2021,-43916.19
CUST_0016,Personal Hygiene,Soap,5,6.97,34.84,Credit Card,Mobile App,2023-03-29,2023,3,Wednesday,1,1,False,False,False,False,False,False,False,False,True,False,False,False,False,United States,43931,2021,-43896.16
CUST_0186,Hobbies,Art Supplies,2,78.86,157.71,Cash,In-store,2024-10-17,2024,10,Thursday,0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,United States,43931,2021,-43773.29
CUST_0124,Food,Fast Food,3,12.96,38.87,Cash,Mobile App,2024-04-22,2024,4,Monday,0,1,False,True,False,False,False,False,False,False,False,False,False,False,False,United States,43931,2021,-43892.13
CUST_0126,Housing and Utilities,Water Bill,1,39.63,39.63,Credit Card,In-store,2023-08-31,2023,8,Thursday,1,0,False,False,False,False,False,False,True,False,False,False,False,False,False,United States,43931,2021,-43891.37
CUST_0122,Shopping,Shoes,2,48.5,96.99,Digital Wallet,In-store,2024-06-24,2024,6,Monday,3,0,False,False,False,False,False,False,False,False,False,True,False,False,False,United States,43931,2021,-43834.01
CUST_0170,Friend Activities,Movie Tickets,1,17.01,17.01,Debit Card,Mobile App,2023-05-10,2023,5,Wednesday,2,1,False,False,True,False,False,False,False,False,False,False,False,False,False,United States,43931,2021,-43913.99
CUST_0047,Medical/Dental,Doctor Visit,1,257.79,257.79,Digital Wallet,Online,2024-08-03,2024,8,Saturday,3,2,False,False,False,False,False,False,False,True,False,False,False,False,False,United States,43931,2021,-43673.21
CUST_0170,Fitness,Personal Trainer,2,83.67,167.33,Cash,Mobile App,2024-10-11,2024,10,Friday,0,1,True,False,False,False,False,False,False,False,False,False,False,False,False,United States,43931,2021,-43763.67
CUST_0197,Fitness,Workout Equipment,1,209.04,209.04,Credit Card,In-store,2024-12-24,2024,12,Tuesday,1,0,True,False,False,False,False,False,False,False,False,False,False,False,False,United States,43931,2021,-43721.96
CUST_0060,Fitness,Personal Trainer,4,173.6,694.41,Digital Wallet,Mobile App,2024-03-25,2024,3,Monday,3,1,True,False,False,False,False,False,False,False,False,False,False,False,False,United States,43931,2021,-43236.59
CUST_0128,Hobbies,Art Supplies,3,12.72,38.15,Credit Card,Online,2023-10-17,2023,10,Tuesday,1,2,False,False,False,False,False,True,False,False,False,False,False,False,False,United States,43931,2021,-43892.85
CUST_0004,Friend Activities,Movie Tickets,3,17.99,53.98,Debit Card,Mobile App,2023-01-06,2023,1,Friday,2,1,False,False,True,False,False,False,False,False,False,False,False,False,False,United States,43931,2021,-43877.02
CUST_0010,Friend Activities,Concert Tickets,3,137.35,412.06,Digital Wallet,In-store,2024-02-13,2024,2,Tuesday,3,0,False,False,True,False,False,False,False,False,False,False,False,False,False,United States,43931,2021,-43518.94
CUST_0018,Groceries,Milk,1,3.49,3.49,Digital Wallet,Mobile App,2023-05-27,2023,5,Saturday,3,1,False,False,False,False,True,False,False,False,False,False,False,False,False,United States,43931,2021,-43927.51
CUST_0045,Housing and Utilities,Water Bill,1,76.67,76.67,Debit Card,In-store,2024-02-05,2024,2,Monday,2,0,False,False,False,False,False,False,True,False,False,False,False,False,False,United States,43931,2021,-43854.33
CUST_0054,Shopping,Shoes,4,89.09,356.37,Digital Wallet,Online,2023-06-11,2023,6,Sunday,3,2,False,False,False,False,False,False,False,False,False,True,False,False,False,United States,43931,2021,-43574.63
CUST_0027,Transportation,Car Repair,1,675.25,675.25,Digital Wallet,Mobile App,2023-04-10,2023,4,Monday,3,1,False,False,False,False,False,False,False,False,False,False,False,True,False,United States,43931,2021,-43255.75
CUST_0184,Fitness,Yoga Class,1,29.61,29.61,Digital Wallet,Online,2024-11-05,2024,11,Tuesday,3,2,True,False,False,False,False,False,False,False,False,False,False,False,False,United States,43931,2021,-43901.39
CUST_0023,Housing and Utilities,Rent,1,1060.28,1060.28,Digital Wallet,Online,2024-10-11,2024,10,Friday,3,2,False,False,False,False,False,False,True,False,False,False,False,False,False,United States,43931,2021,-42870.72
CUST_0020,Medical/Dental,Medicine,1,80.66,80.66,Cash,Mobile App,2023-10-13,2023,10,Friday,0,1,False,False,False,False,False,False,False,True,False,False,False,False,False,United States,43931,2021,-43850.34
CUST_0033,Subscriptions,Streaming Service,1,12.32,12.32,Debit Card,In-store,2023-02-11,2023,2,Saturday,2,0,False,False,False,False,False,False,False,False,False,False,True,False,False,United States,43931,2021,-43918.68
CUST_0175,Personal Hygiene,Soap,3,2.37,7.11,Cash,In-store,2023-01-06,2023,1,Friday,0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,United States,43931,2021,-43923.89
CUST_0126,Groceries,Vegetables,5,6.2,31.0,Digital Wallet,Online,2024-12-14,2024,12,Saturday,3,2,False,False,False,False,True,False,False,False,False,False,False,False,False,United States,43931,2021,-43900.0
CUST_0142,Travel,Taxi/Uber,1,45.91,45.91,Debit Card,Online,2023-02-16,2023,2,Thursday,2,2,False,False,False,False,False,False,False,False,False,False,False,False,True,United States,43931,2021,-43885.09
CUST_0031,Subscriptions,Gym Membership,1,51.71,51.71,Cash,Online,2023-06-13,2023,6,Tuesday,0,2,False,False,False,False,False,False,False,False,False,False,True,False,False,United States,43931,2021,-43879.29
CUST_0185,Shopping,Car,4,51273.33,205093.33,Credit Card,Mobile App,2024-03-16,2024,3,Saturday,1,1,False,False,False,False,False,False,False,False,False,True,False,False,False,United States,43931,2021,161162.33
CUST_0021,Medical/Dental,Doctor Visit,1,340.18,340.18,Cash,Online,2023-06-14,2023,6,Wednesday,0,2,False,False,False,False,False,False,False,True,False,False,False,False,False,United States,43931,2021,-43590.82
CUST_0039,Friend Activities,Dinner with Friends,2,73.02,146.05,Digital Wallet,Mobile App,2023-05-28,2023,5,Sunday,3,1,False,False,True,False,False,False,False,False,False,False,False,False,False,United States,43931,2021,-43784.95
CUST_0128,Shopping,Car,1,38659.88,38659.88,Credit Card,Online,2023-10-02,2023,10,Monday,1,2,False,False,False,False,False,False,False,False,False,True,False,False,False,United States,43931,2021,-5271.120000000003
CUST_0146,Medical/Dental,Dentist Visit,1,390.09,390.09,Cash,In-store,2024-08-06,2024,8,Tuesday,0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,United States,43931,2021,-43540.91
CUST_0153,Gifts,Jewelry,2,388.83,777.66,Digital Wallet,Online,2023-12-29,2023,12,Friday,3,2,False,False,False,True,False,False,False,False,False,False,False,False,False,United States,43931,2021,-43153.34
CUST_0058,Travel,Hotel Stay,1,415.22,415.22,Cash,In-store,2025-01-13,2025,1,Monday,0,0,False,False,False,False,False,False,False,False,False,False,False,False,True,United States,43931,2021,-43515.78
CUST_0014,Medical/Dental,Medicine,1,387.05,387.05,Digital Wallet,In-store,2024-08-29,2024,8,Thursday,3,0,False,False,False,False,False,False,False,True,False,False,False,False,False,United States,43931,2021,-43543.95
CUST_0098,Travel,Hotel Stay,1,587.52,587.52,Credit Card,In-store,2023-11-24,2023,11,Friday,1,0,False,False,False,False,False,False,False,False,False,False,False,False,True,United States,43931,2021,-43343.48
CUST_0199,Subscriptions,Streaming Service,1,11.03,11.03,Debit Card,In-store,2023-11-05,2023,11,Sunday,2,0,False,False,False,False,False,False,False,False,False,False,True,False,False,United States,43931,2021,-43919.97
CUST_0053,Personal Hygiene,Skin Care Products,4,663.03,2652.1,Cash,Mobile App,2025-01-06,2025,1,Monday,0,1,False,False,False,False,False,False,False,False,True,False,False,False,False,United States,43931,2021,-41278.9
CUST_0017,Housing and Utilities,Water Bill,1,20.46,20.46,Digital Wallet,Online,2024-12-11,2024,12,Wednesday,3,2,False,False,False,False,False,False,True,False,False,False,False,False,False,United States,43931,2021,-43910.54
CUST_0061,Food,Fast Food,3,5.76,17.27,Credit Card,Online,2024-11-28,2024,11,Thursday,1,2,False,True,False,False,False,False,False,False,False,False,False,False,False,United States,43931,2021,-43913.73
CUST_0111,Friend Activities,Dinner with Friends,5,20.74,103.71,Digital Wallet,In-store,2025-01-03,2025,1,Friday,3,0,False,False,True,False,False,False,False,False,False,False,False,False,False,United States,43931,2021,-43827.29
CUST_0003,Gifts,Kids Games,5,37.04,185.21,Credit Card,In-store,2024-03-11,2024,3,Monday,1,0,False,False,False,True,False,False,False,False,False,False,False,False,False,United States,43931,2021,-43745.79
CUST_0010,Personal Hygiene,Shampoo,1,12.88,12.88,Credit Card,Online,2024-07-19,2024,7,Friday,1,2,False,False,False,False,False,False,False,False,True,False,False,False,False,United States,43931,2021,-43918.12
CUST_0025,Personal Hygiene,Shampoo,2,13.58,27.16,Cash,In-store,2024-05-25,2024,5,Saturday,0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,United States,43931,2021,-43903.84
CUST_0135,Personal Hygiene,Shampoo,5,7.74,38.71,Debit Card,In-store,2024-06-23,2024,6,Sunday,2,0,False,False,False,False,False,False,False,False,True,False,False,False,False,United States,43931,2021,-43892.29
CUST_0008,Transportation,Gas,1,66.34,66.34,Digital Wallet,Mobile App,2023-09-12,2023,9,Tuesday,3,1,False,False,False,False,False,False,False,False,False,False,False,True,False,United States,43931,2021,-43864.66
CUST_0149,Medical/Dental,Doctor Visit,1,131.06,131.06,Debit Card,In-store,2023-07-12,2023,7,Wednesday,2,0,False,False,False,False,False,False,False,True,False,False,False,False,False,United States,43931,2021,-43799.94
CUST_0170,Housing and Utilities,Rent,1,5254.97,5254.97,Credit Card,Mobile App,2024-03-31,2024,3,Sunday,1,1,False,False,False,False,False,False,True,False,False,False,False,False,False,United States,43931,2021,-38676.03
CUST_0043,Transportation,Public Transit,1,2.21,2.21,Digital Wallet,In-store,2024-08-03,2024,8,Saturday,3,0,False,False,False,False,False,False,False,False,False,False,False,True,False,United States,43931,2021,-43928.79
CUST_0012,Medical/Dental,Dentist Visit,1,412.05,412.05,Credit Card,In-store,2024-10-15,2024,10,Tuesday,1,0,False,False,False,False,False,False,False,True,False,False,False,False,False,United States,43931,2021,-43518.95
CUST_0139,Medical/Dental,Dentist Visit,1,288.2,288.2,Digital Wallet,In-store,2023-01-03,2023,1,Tuesday,3,0,False,False,False,False,False,False,False,True,False,False,False,False,False,United States,43931,2021,-43642.8
CUST_0192,Fitness,Yoga Class,1,27.13,27.13,Cash,Online,2023-12-16,2023,12,Saturday,0,2,True,False,False,False,False,False,False,False,False,False,False,False,False,United States,43931,2021,-43903.87
CUST_0123,Medical/Dental,Dentist Visit,1,377.7,377.7,Cash,In-store,2023-05-30,2023,5,Tuesday,0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,United States,43931,2021,-43553.3
CUST_0148,Transportation,Gas,1,78.63,78.63,Credit Card,Online,2024-11-18,2024,11,Monday,1,2,False,False,False,False,False,False,False,False,False,False,False,True,False,United States,43931,2021,-43852.37
CUST_0073,Personal Hygiene,Soap,5,7.99,39.93,Debit Card,Online,2023-06-29,2023,6,Thursday,2,2,False,False,False,False,False,False,False,False,True,False,False,False,False,United States,43931,2021,-43891.07
CUST_0071,Groceries,Fruits,3,4.88,14.64,Credit Card,Mobile App,2023-07-31,2023,7,Monday,1,1,False,False,False,False,True,False,False,False,False,False,False,False,False,United States,43931,2021,-43916.36
CUST_0132,Shopping,Electronics,1,150.99,150.99,Debit Card,In-store,2024-04-19,2024,4,Friday,2,0,False,False,False,False,False,False,False,False,False,True,False,False,False,United States,43931,2021,-43780.01
CUST_0005,Fitness,Personal Trainer,2,166.26,332.53,Cash,Online,2024-01-12,2024,1,Friday,0,2,True,False,False,False,False,False,False,False,False,False,False,False,False,United States,43931,2021,-43598.47
CUST_0137,Gifts,Flowers,4,24.17,96.7,Digital Wallet,Online,2023-10-20,2023,10,Friday,3,2,False,False,False,True,False,False,False,False,False,False,False,False,False,United States,43931,2021,-43834.3
CUST_0022,Gifts,Flowers,4,26.98,107.92,Digital Wallet,In-store,2024-05-11,2024,5,Saturday,3,0,False,False,False,True,False,False,False,False,False,False,False,False,False,United States,43931,2021,-43823.08
CUST_0120,Groceries,Milk,2,1.67,3.34,Credit Card,In-store,2023-10-07,2023,10,Saturday,1,0,False,False,False,False,True,False,False,False,False,False,False,False,False,United States,43931,2021,-43927.66
CUST_0127,Shopping,Car,1,5864.97,5864.97,Digital Wallet,Online,2023-08-16,2023,8,Wednesday,3,2,False,False,False,False,False,False,False,False,False,True,False,False,False,United States,43931,2021,-38066.03
CUST_0132,Personal Hygiene,Skin Care Products,1,241.96,241.96,Credit Card,In-store,2023-06-20,2023,6,Tuesday,1,0,False,False,False,False,False,False,False,False,True,False,False,False,False,United States,43931,2021,-43689.04
CUST_0048,Fitness,Personal Trainer,5,99.26,496.32,Debit Card,Mobile App,2023-02-09,2023,2,Thursday,2,1,True,False,False,False,False,False,False,False,False,False,False,False,False,United States,43931,2021,-43434.68
CUST_0115,Travel,Hotel Stay,1,162.39,162.39,Cash,In-store,2023-09-07,2023,9,Thursday,0,0,False,False,False,False,False,False,False,False,False,False,False,False,True,United States,43931,2021,-43768.61
CUST_0181,Personal Hygiene,Skin Care Products,2,568.35,1136.71,Cash,Online,2025-01-08,2025,1,Wednesday,0,2,False,False,False,False,False,False,False,False,True,False,False,False,False,United States,43931,2021,-42794.29
CUST_0021,Transportation,Public Transit,1,3.36,3.36,Cash,Mobile App,2024-12-12,2024,12,Thursday,0,1,False,False,False,False,False,False,False,False,False,False,False,True,False,United States,43931,2021,-43927.64
CUST_0191,Fitness,Personal Trainer,4,83.02,332.08,Cash,Online,2023-09-07,2023,9,Thursday,0,2,True,False,False,False,False,False,False,False,False,False,False,False,False,United States,43931,2021,-43598.92
CUST_0102,Groceries,Chicken,2,11.64,23.27,Digital Wallet,In-store,2024-07-24,2024,7,Wednesday,3,0,False,False,False,False,True,False,False,False,False,False,False,False,False,United States,43931,2021,-43907.73
CUST_0123,Housing and Utilities,Water Bill,1,63.83,63.83,Credit Card,Online,2024-10-10,2024,10,Thursday,1,2,False,False,False,False,False,False,True,False,False,False,False,False,False,United States,43931,2021,-43867.17
CUST_0194,Hobbies,Crochet Supplies,5,10.68,53.4,Credit Card,Mobile App,2024-01-08,2024,1,Monday,1,1,False,False,False,False,False,True,False,False,False,False,False,False,False,United States,43931,2021,-43877.6
